frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px,topo_ruler_mm_estimado,topo_minimo_config_mm
1976,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,9.5,10.0,4.0,401.0,208.0,2.5,0.2375,0.23110748677563414,False,False,75.0,71.0,70.0,80.0,6000.0,,
1976,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,648.0,30.0,32.0,0.0,203.0,0.9375,0.675,0.7418476004207938,False,True,75.0,71.0,70.0,80.0,6000.0,,
1976,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,157.0,198.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,71.0,70.0,80.0,6000.0,,
1976,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,415.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,71.0,70.0,80.0,6000.0,,
1976,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,7.0,5.0,397.0,88.0,1.4,0.3142857142857143,0.5894430007482161,False,False,75.0,71.0,70.0,80.0,6000.0,,
1976,10,Objeto escuro rejeitado porque a área é pequena demais para ser a bolinha.,too_small_area,4082.0,166.0,90.0,176.0,56.0,1.8444444444444446,0.27322623828647924,0.21702650098154833,False,False,75.0,71.0,70.0,80.0,6000.0,,
1977,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,265.0,342.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,6.0,168.0,338.0,1.0,0.2222222222222222,0.5026548417795091,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,332.5,22.0,24.0,95.0,328.0,0.9166666666666666,0.6297348484848485,0.7522726433067176,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,370.0,323.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,47.0,14.0,9.0,211.0,318.0,1.5555555555555556,0.373015873015873,0.4608569965849911,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,96.5,25.0,9.0,389.0,313.0,2.7777777777777777,0.4288888888888889,0.37046284231903265,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,0.0,2.0,1.0,233.0,259.0,2.0,0.0,0.0,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,3.0,4.0,401.0,208.0,0.75,0.3333333333333333,0.8573716241035623,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,648.0,30.0,32.0,0.0,203.0,0.9375,0.675,0.7418476004207938,False,True,75.0,73.0,70.0,80.0,6000.0,,
1977,9,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,3012.5,67.0,158.0,63.0,127.0,0.4240506329113924,0.2845739656149632,0.18203176763195272,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,415.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.5,7.0,6.0,397.0,88.0,1.1666666666666667,0.32142857142857145,0.6062610446466706,False,False,75.0,73.0,70.0,80.0,6000.0,,
1977,13,Objeto escuro rejeitado porque a área é pequena demais para ser a bolinha.,too_small_area,4626.5,174.0,90.0,168.0,56.0,1.9333333333333333,0.29543422733077906,0.22202034717114313,False,False,75.0,73.0,70.0,80.0,6000.0,,
1978,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,266.0,342.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,320.0,21.0,24.0,96.0,328.0,0.875,0.6349206349206349,0.7522708223678661,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,323.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,92.0,25.0,9.0,389.0,313.0,2.7777777777777777,0.4088888888888889,0.37131716534412335,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,401.0,209.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,645.5,30.0,32.0,0.0,203.0,0.9375,0.6723958333333333,0.7473189764596574,False,True,75.0,74.0,70.0,80.0,6000.0,,
1978,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,17.5,4.0,8.0,101.0,191.0,0.5,0.546875,0.7546169289326093,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,3.0,4.0,339.0,156.0,0.75,0.3333333333333333,0.8573716241035623,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,8,Objeto escuro rejeitado porque é estreito demais para ser a bolinha.,too_small_width,1537.5,58.0,115.0,61.0,129.0,0.5043478260869565,0.23050974512743627,0.22734360223043873,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,403.5,25.0,44.0,86.0,104.0,0.5681818181818182,0.3668181818181818,0.3823779806106179,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,415.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,9.0,92.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,74.0,70.0,80.0,6000.0,,
1978,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,13.5,7.0,6.0,397.0,88.0,1.1666666666666667,0.32142857142857145,0.6062610273649189,False,False,75.0,74.0,70.0,80.0,6000.0,,
1979,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,302.0,21.0,23.0,96.0,328.0,0.9130434782608695,0.6252587991718427,0.7504512675798383,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,88.0,25.0,9.0,389.0,313.0,2.7777777777777777,0.39111111111111113,0.3551729362111827,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,401.0,208.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,5.0,5.0,4.0,245.0,207.0,1.25,0.25,0.4030725379753268,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,640.0,30.0,31.0,0.0,203.0,0.967741935483871,0.6881720430107527,0.7614842259651463,False,True,75.0,68.0,70.0,80.0,6000.0,,
1979,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,339.0,156.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,415.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1979,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,11.0,7.0,5.0,397.0,88.0,1.4,0.3142857142857143,0.5894430007482161,False,False,75.0,68.0,70.0,80.0,6000.0,,
1980,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,266.0,341.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1980,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,307.5,21.0,23.0,95.0,328.0,0.9130434782608695,0.6366459627329193,0.7768644580685271,False,False,75.0,68.0,70.0,80.0,6000.0,,
1980,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,91.0,25.0,9.0,389.0,312.0,2.7777777777777777,0.40444444444444444,0.3464039551505479,False,False,75.0,68.0,70.0,80.0,6000.0,,
1980,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.5,11.0,4.0,400.0,207.0,2.75,0.2840909090909091,0.25688848543168463,False,False,75.0,68.0,70.0,80.0,6000.0,,
1980,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,638.5,30.0,31.0,0.0,203.0,0.967741935483871,0.6865591397849462,0.7511124119446378,False,True,75.0,68.0,70.0,80.0,6000.0,,
1980,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,14.5,8.0,6.0,396.0,87.0,1.3333333333333333,0.3020833333333333,0.5195157156126434,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,265.0,342.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,305.5,21.0,24.0,95.0,328.0,0.875,0.6061507936507936,0.7298316825825859,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,87.0,25.0,9.0,388.0,313.0,2.7777777777777777,0.38666666666666666,0.3511368801178738,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,400.0,208.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,638.5,30.0,32.0,0.0,203.0,0.9375,0.6651041666666667,0.7392148236303833,False,True,75.0,68.0,70.0,80.0,6000.0,,
1981,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,414.0,94.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1981,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.0,6.0,6.0,396.0,87.0,1.0,0.3333333333333333,0.6430287180776717,False,False,75.0,68.0,70.0,80.0,6000.0,,
1982,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,300.0,21.0,24.0,95.0,328.0,0.875,0.5952380952380952,0.7284112922786053,False,False,75.0,68.0,70.0,80.0,6000.0,,
1982,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,98.5,32.0,13.0,381.0,312.0,2.4615384615384617,0.23677884615384615,0.2300290263824402,False,False,75.0,68.0,70.0,80.0,6000.0,,
1982,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,400.0,208.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,68.0,70.0,80.0,6000.0,,
1982,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,639.5,30.0,31.0,0.0,204.0,0.967741935483871,0.6876344086021505,0.7522887822061016,False,True,75.0,68.0,70.0,80.0,6000.0,,
1982,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,414.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1982,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.5,7.0,5.0,396.0,88.0,1.4,0.35714285714285715,0.6213742168810629,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,306.5,21.0,24.0,95.0,328.0,0.875,0.6081349206349206,0.7564625021394749,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,97.0,32.0,13.0,382.0,312.0,2.4615384615384617,0.23317307692307693,0.23018774140122522,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,10.0,7.0,3.0,400.0,208.0,2.3333333333333335,0.47619047619047616,0.6737651151184011,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,638.5,30.0,31.0,0.0,204.0,0.967741935483871,0.6865591397849462,0.7511124119446378,False,True,75.0,68.0,70.0,80.0,6000.0,,
1983,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,338.0,154.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,414.0,95.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,68.0,70.0,80.0,6000.0,,
1983,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,12.5,7.0,5.0,396.0,88.0,1.4,0.35714285714285715,0.6213742168810629,False,False,75.0,68.0,70.0,80.0,6000.0,,
1984,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,305.5,20.0,23.0,96.0,328.0,0.8695652173913043,0.6641304347826087,0.7902680261805869,False,False,75.0,68.0,70.0,80.0,6000.0,,
1984,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,97.0,26.0,10.0,388.0,312.0,2.6,0.3730769230769231,0.35463376519093287,False,False,75.0,68.0,70.0,80.0,6000.0,,
1984,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,8.0,6.0,3.0,400.0,208.0,2.0,0.4444444444444444,0.7398388372977943,False,False,75.0,68.0,70.0,80.0,6000.0,,
1984,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,641.0,30.0,31.0,0.0,203.0,0.967741935483871,0.689247311827957,0.7626740450682169,False,True,75.0,68.0,70.0,80.0,6000.0,,
